team,year,total_distance,days_since_last_game,games,win_games,win_percentage,count,home_lat,home_long
NYN,2015,227056.71880972813,362,162,90,0.5555555555555556,1890,40.7128,-74.006
SFN,2015,329664.788424532,349,162,84,0.5185185185185185,1898,37.7749,-122.4194
SLN,2015,171611.69588540358,354,162,100,0.6172839506172839,1890,38.627,-90.1994
PIT,2016,226774.48969537497,359,162,78,0.48148148148148145,1890,40.4406,-79.9959
KCA,2016,208714.51927126016,350,162,81,0.5,1890,39.0997,-94.5786
TBA,2016,328334.91337147,353,162,68,0.41975308641975306,1882,27.7676,-82.6403
ATL,2016,218565.09456609984,347,160,68,0.425,1891,33.749,-84.388
CIN,2016,193682.36000813986,353,162,68,0.41975308641975306,1890,39.1031,-84.512
ANA,2016,379374.2610198616,348,162,74,0.4567901234567901,1894,33.8366,-117.9143
BAL,2016,236085.70386843279,351,162,89,0.5493827160493827,1890,39.2904,-76.6122
OAK,2016,401807.19133052777,360,162,69,0.42592592592592593,1888,37.8044,-122.2712
TEX,2016,274509.29382697615,352,162,95,0.5864197530864198,1895,32.7357,-97.1081
ARI,2016,296060.69968057267,351,162,69,0.42592592592592593,1891,33.4484,-112.074
MIL,2016,199786.83693136793,357,162,73,0.4506172839506173,1895,43.0389,-87.9065
SDN,2016,332775.5198659881,358,162,68,0.41975308641975306,1892,32.7157,-117.1611
CLE,2016,200334.36170462106,351,161,94,0.5838509316770186,1886,41.4993,-78.6944
NYA,2016,255465.5658551528,351,162,84,0.5185185185185185,1892,40.7128,-74.006
MIA,2016,311153.4370605207,355,160,78,0.4875,913,25.7617,-80.1918
SFN,2016,369601.75534845394,352,162,87,0.5370370370370371,1898,37.7749,-122.4194
WAS,2016,207445.79929204713,353,162,95,0.5864197530864198,1489,38.9072,-77.0369
CHA,2016,178343.73540014855,352,162,78,0.48148148148148145,1892,41.8781,-87.6298
DET,2016,181254.74770109204,355,161,86,0.5341614906832298,1889,42.3314,-83.0458
TOR,2016,238019.41958946112,356,162,89,0.5493827160493827,1815,43.6532,-79.3832
SEA,2016,428102.11379008315,354,162,86,0.5308641975308642,1892,47.6062,-122.3321
NYN,2016,239787.08748833183,370,162,87,0.5370370370370371,1890,40.7128,-74.006
COL,2016,275119.85022084805,357,162,75,0.46296296296296297,1894,39.7392,-104.9903
BOS,2016,294794.34128014324,352,162,93,0.5740740740740741,1892,42.3601,-71.0589
HOU,2016,302021.44996568246,352,162,84,0.5185185185185185,1885,29.7604,-95.3698
MIN,2016,210868.31424599665,352,162,59,0.36419753086419754,1893,44.9778,-93.265
CHN,2016,189857.04201586844,351,162,103,0.6358024691358025,1896,41.8781,-87.6298
PHI,2016,222281.61026817377,352,162,71,0.4382716049382716,1896,39.9526,-75.1652
SLN,2016,191740.8025224576,367,162,86,0.5308641975308642,1890,38.627,-90.1994
LAN,2016,326091.45136970317,349,162,91,0.5617283950617284,1894,34.0522,-118.2437
ARI,2017,284901.39952593105,352,162,93,0.5740740740740741,1891,33.4484,-112.074
SLN,2017,184325.2311976936,353,161,83,0.515527950310559,1890,38.627,-90.1994
TBA,2017,300530.12756224803,354,162,80,0.49382716049382713,1882,27.7676,-82.6403
MIL,2017,182251.0518076104,353,162,86,0.5308641975308642,1895,43.0389,-87.9065
WAS,2017,238428.55582036922,358,162,97,0.5987654320987654,1489,38.9072,-77.0369
CIN,2017,170572.13303261966,351,162,68,0.41975308641975306,1890,39.1031,-84.512
LAN,2017,312824.7336400893,355,162,104,0.6419753086419753,1894,34.0522,-118.2437
BOS,2017,243414.4672780452,352,162,93,0.5740740740740741,1892,42.3601,-71.0589
NYN,2017,266743.5557364247,356,162,70,0.43209876543209874,1890,40.7128,-74.006
MIN,2017,219661.7986303464,371,162,85,0.5246913580246914,1893,44.9778,-93.265
OAK,2017,418676.4329221824,356,162,75,0.46296296296296297,1888,37.8044,-122.2712
TEX,2017,284660.89231158997,349,162,78,0.48148148148148145,1895,32.7357,-97.1081
HOU,2017,304987.4568857033,353,162,101,0.6234567901234568,1885,29.7604,-95.3698
BAL,2017,194633.82551303168,347,162,75,0.46296296296296297,1890,39.2904,-76.6122
CHA,2017,194967.265956712,359,162,67,0.41358024691358025,1892,41.8781,-87.6298
PIT,2017,186286.86328238074,354,161,74,0.45962732919254656,1890,40.4406,-79.9959
COL,2017,259931.84614508334,356,162,87,0.5370370370370371,1894,39.7392,-104.9903
PHI,2017,257600.7679227842,363,162,66,0.4074074074074074,1896,39.9526,-75.1652
SDN,2017,316517.7932209114,352,162,71,0.4382716049382716,1892,32.7157,-117.1611
DET,2017,212451.5302917991,361,162,64,0.3950617283950617,1889,42.3314,-83.0458
ANA,2017,387454.086033987,355,162,80,0.49382716049382713,1894,33.8366,-117.9143
SFN,2017,351197.4197060506,353,162,64,0.3950617283950617,1898,37.7749,-122.4194
CHN,2017,168812.0543933537,362,162,92,0.5679012345679012,1896,41.8781,-87.6298
KCA,2017,212000.25760876734,354,162,80,0.49382716049382713,1890,39.0997,-94.5786
NYA,2017,214305.56468561382,354,162,91,0.5617283950617284,1892,40.7128,-74.006
SEA,2017,438850.3142454284,350,162,78,0.48148148148148145,1892,47.6062,-122.3321
MIA,2017,332462.10415530315,352,162,77,0.47530864197530864,913,25.7617,-80.1918
CLE,2017,234293.23306770396,363,162,102,0.6296296296296297,1886,41.4993,-78.6944
TOR,2017,207727.12065431903,349,162,76,0.4691358024691358,1815,43.6532,-79.3832
ATL,2017,241952.35144034374,360,162,72,0.4444444444444444,1891,33.749,-84.388
ARI,2018,268154.9123962918,359,162,82,0.5061728395061729,1891,33.4484,-112.074
ATL,2018,221438.39404746878,366,162,90,0.5555555555555556,1891,33.749,-84.388
NYN,2018,225620.11510043987,360,161,76,0.4720496894409938,1890,40.7128,-74.006
LAN,2018,287576.46817229246,382,160,91,0.56875,1894,34.0522,-118.2437
SDN,2018,291837.4364707449,360,159,64,0.4025157232704403,1892,32.7157,-117.1611
TEX,2018,282445.5404792048,359,162,67,0.41358024691358025,1895,32.7357,-97.1081
MIA,2018,309884.731460108,365,161,63,0.391304347826087,913,25.7617,-80.1918
TBA,2018,297138.710577354,359,162,90,0.5555555555555556,1882,27.7676,-82.6403
OAK,2018,361649.272737236,357,162,97,0.5987654320987654,1888,37.8044,-122.2712
SEA,2018,405441.66719120933,360,162,89,0.5493827160493827,1892,47.6062,-122.3321
BAL,2018,195796.6032937434,376,162,47,0.29012345679012347,1890,39.2904,-76.6122
TOR,2018,203890.92372012438,372,162,73,0.4506172839506173,1815,43.6532,-79.3832
KCA,2018,196269.8734632724,376,162,58,0.35802469135802467,1890,39.0997,-94.5786
CIN,2018,163895.5962689219,358,162,67,0.41358024691358025,1890,39.1031,-84.512
DET,2018,171993.4385060056,382,162,64,0.3950617283950617,1889,42.3314,-83.0458
PIT,2018,190308.85820724003,368,161,82,0.5093167701863354,1890,40.4406,-79.9959
MIL,2018,170518.838377879,368,163,96,0.588957055214724,1895,43.0389,-87.9065
HOU,2018,312082.63755757303,360,162,103,0.6358024691358025,1885,29.7604,-95.3698
ANA,2018,340447.913625493,359,162,80,0.49382716049382713,1894,33.8366,-117.9143
SFN,2018,328159.9313888385,359,162,73,0.4506172839506173,1898,37.7749,-122.4194
NYA,2018,206101.27279820354,364,162,100,0.6172839506172839,1892,40.7128,-74.006
WAS,2018,192185.85635379417,381,162,82,0.5061728395061729,1489,38.9072,-77.0369
PHI,2018,212807.04364852604,373,161,80,0.4968944099378882,1896,39.9526,-75.1652
BOS,2018,246630.42372616899,359,162,108,0.6666666666666666,1892,42.3601,-71.0589
CHA,2018,161350.07912028584,379,162,62,0.38271604938271603,1892,41.8781,-87.6298
MIN,2018,197390.0370466505,359,160,77,0.48125,1893,44.9778,-93.265
SLN,2018,172438.15343957272,360,162,88,0.5432098765432098,1890,38.627,-90.1994
COL,2018,258377.05317878778,363,163,91,0.558282208588957,1894,39.7392,-104.9903
CLE,2018,194595.47778233577,356,160,90,0.5625,1886,41.4993,-78.6944
CHN,2018,159312.21825687104,365,163,95,0.5828220858895705,1896,41.8781,-87.6298
KCA,2019,209171.33921029273,370,161,58,0.36024844720496896,1890,39.0997,-94.5786
CIN,2019,197576.2860773273,371,160,74,0.4625,1890,39.1031,-84.512
LAN,2019,325943.22700617294,355,162,106,0.654320987654321,1894,34.0522,-118.2437
MIA,2019,311522.82103331015,356,162,57,0.35185185185185186,913,25.7617,-80.1918
MIL,2019,197301.4817099098,359,162,89,0.5493827160493827,1895,43.0389,-87.9065
SDN,2019,331770.160661654,359,162,70,0.43209876543209874,1892,32.7157,-117.1611
WAS,2019,211924.35723215574,361,162,93,0.5740740740740741,1489,38.9072,-77.0369
OAK,2019,399821.671236785,356,160,97,0.60625,1888,37.8044,-122.2712
MIN,2019,214551.26639497088,378,162,101,0.6234567901234568,1893,44.9778,-93.265
NYA,2019,255469.26796518543,386,160,101,0.63125,1892,40.7128,-74.006
SEA,2019,424410.98761773814,355,160,66,0.4125,1892,47.6062,-122.3321
TBA,2019,327902.6861452919,365,162,96,0.5925925925925926,1882,27.7676,-82.6403
TEX,2019,275201.52538605686,360,162,78,0.48148148148148145,1895,32.7357,-97.1081
TOR,2019,238097.24912001425,356,162,67,0.41358024691358025,1815,43.6532,-79.3832
PHI,2019,222636.42782481152,366,162,81,0.5,1896,39.9526,-75.1652
CLE,2019,197317.26738477335,383,162,93,0.5740740740740741,1886,41.4993,-78.6944
ATL,2019,218061.92055699424,370,162,97,0.5987654320987654,1891,33.749,-84.388
PIT,2019,226103.23741835981,367,161,69,0.42857142857142855,1890,40.4406,-79.9959
NYN,2019,237880.5082025261,373,162,86,0.5308641975308642,1890,40.7128,-74.006
ANA,2019,375446.14296133764,357,160,72,0.45,1894,33.8366,-117.9143
BAL,2019,246476.8064746605,396,162,54,0.3333333333333333,1890,39.2904,-76.6122
DET,2019,179166.55596301012,392,160,47,0.29375,1889,42.3314,-83.0458
ARI,2019,300064.37466171745,355,162,85,0.5246913580246914,1891,33.4484,-112.074
COL,2019,275847.1783866562,361,162,71,0.4382716049382716,1894,39.7392,-104.9903
CHA,2019,176795.67845149757,365,161,72,0.4472049689440994,1892,41.8781,-87.6298
HOU,2019,297794.8243636926,357,160,105,0.65625,1885,29.7604,-95.3698
SLN,2019,192852.51571480674,375,160,90,0.5625,1890,38.627,-90.1994
SFN,2019,368073.85205685627,356,162,77,0.47530864197530864,1898,37.7749,-122.4194
CHN,2019,187416.94155810273,352,161,83,0.515527950310559,1896,41.8781,-87.6298
BOS,2019,288353.4008056109,365,160,84,0.525,1892,42.3601,-71.0589
LAN,2020,47912.86414584472,122,60,43,0.7166666666666667,1894,34.0522,-118.2437
WAS,2020,37112.836584695026,115,60,26,0.43333333333333335,1489,38.9072,-77.0369
CHN,2020,23802.898137447584,124,60,34,0.5666666666666667,1896,41.8781,-87.6298
CIN,2020,28851.7899324735,154,60,31,0.5166666666666667,1890,39.1031,-84.512
NYN,2020,39765.230631587314,147,57,25,0.43859649122807015,1890,40.7128,-74.006
PHI,2020,38676.67362062579,133,58,28,0.4827586206896552,1896,39.9526,-75.1652
SDN,2020,53323.53715426472,146,60,37,0.6166666666666667,1892,32.7157,-117.1611
SLN,2020,33638.76160406107,164,58,30,0.5172413793103449,1890,38.627,-90.1994
BOS,2020,51742.84177585955,139,58,23,0.39655172413793105,1892,42.3601,-71.0589
CHA,2020,28071.239059025753,129,60,35,0.5833333333333334,1892,41.8781,-87.6298
CLE,2020,48962.23153591935,119,60,35,0.5833333333333334,1886,41.4993,-78.6944
HOU,2020,118208.9066371679,123,60,29,0.48333333333333334,1885,29.7604,-95.3698
OAK,2020,80055.73205066191,127,60,36,0.6,1888,37.8044,-122.2712
TBA,2020,78611.32529582626,131,57,38,0.6666666666666666,1882,27.7676,-82.6403
TEX,2020,103966.4035400622,120,60,22,0.36666666666666664,1895,32.7357,-97.1081
PIT,2020,40026.69834215464,128,60,19,0.31666666666666665,1890,40.4406,-79.9959
DET,2020,31889.53031940937,130,58,23,0.39655172413793105,1889,42.3314,-83.0458
ANA,2020,69574.15256325692,122,60,26,0.43333333333333335,1894,33.8366,-117.9143
SFN,2020,60619.68807362515,126,60,29,0.48333333333333334,1898,37.7749,-122.4194
MIN,2020,47932.94333074139,144,60,36,0.6,1893,44.9778,-93.265
ATL,2020,61626.19670396646,131,60,35,0.5833333333333334,1891,33.749,-84.388
BAL,2020,32464.253408232595,121,53,23,0.4339622641509434,1890,39.2904,-76.6122
ARI,2020,54921.25543174028,119,60,25,0.4166666666666667,1891,33.4484,-112.074
COL,2020,76649.51213181375,117,60,26,0.43333333333333335,1894,39.7392,-104.9903
KCA,2020,49910.906697939754,129,60,26,0.43333333333333335,1890,39.0997,-94.5786
SEA,2020,112545.74356575287,129,60,27,0.45,1892,47.6062,-122.3321
NYA,2020,36701.18490163494,160,53,31,0.5849056603773585,1892,40.7128,-74.006
MIL,2020,26824.84955158584,118,60,29,0.48333333333333334,1895,43.0389,-87.9065
MIA,2020,79223.24483744541,109,58,30,0.5172413793103449,913,25.7617,-80.1918
SDN,2021,290929.29042398214,357,162,79,0.4876543209876543,1892,32.7157,-117.1611
CIN,2021,166336.09850247516,358,162,83,0.5123456790123457,1890,39.1031,-84.512
COL,2021,253225.65433329163,383,161,74,0.45962732919254656,1894,39.7392,-104.9903
MIA,2021,305835.7588253025,374,160,67,0.41875,913,25.7617,-80.1918
MIL,2021,168392.9972105903,378,162,95,0.5864197530864198,1895,43.0389,-87.9065
PHI,2021,216013.31927686642,376,159,81,0.5094339622641509,1896,39.9526,-75.1652
SEA,2021,396650.9019240192,360,159,88,0.5534591194968553,1892,47.6062,-122.3321
ANA,2021,324921.7782856359,362,158,75,0.47468354430379744,1894,33.8366,-117.9143
DET,2021,175207.5243513731,389,162,77,0.47530864197530864,1889,42.3314,-83.0458
KCA,2021,196863.59674840144,371,162,74,0.4567901234567901,1890,39.0997,-94.5786
NYA,2021,210205.7453107913,363,155,88,0.567741935483871,1892,40.7128,-74.006
OAK,2021,364635.9941192426,358,162,86,0.5308641975308642,1888,37.8044,-122.2712
CHN,2021,156106.18607272455,371,162,71,0.4382716049382716,1896,41.8781,-87.6298
BOS,2021,241069.46742473947,369,157,88,0.5605095541401274,1892,42.3601,-71.0589
TEX,2021,276823.7237846343,359,159,60,0.37735849056603776,1895,32.7357,-97.1081
CLE,2021,190762.40790249163,386,161,79,0.4906832298136646,1886,41.4993,-78.6944
WAS,2021,202793.85536417708,363,160,64,0.4,1489,38.9072,-77.0369
SLN,2021,170979.00375273105,363,162,90,0.5555555555555556,1890,38.627,-90.1994
PIT,2021,188848.2127105563,365,162,61,0.3765432098765432,1890,40.4406,-79.9959
NYN,2021,221369.0886772265,396,162,77,0.47530864197530864,1890,40.7128,-74.006
BAL,2021,188579.52539303873,366,158,51,0.3227848101265823,1890,39.2904,-76.6122
HOU,2021,304639.0126394289,358,159,93,0.5849056603773585,1885,29.7604,-95.3698
MIN,2021,195661.83671742427,388,162,73,0.4506172839506173,1893,44.9778,-93.265
CHA,2021,163263.87761140527,374,161,92,0.5714285714285714,1892,41.8781,-87.6298
ARI,2021,267222.57638472476,361,162,52,0.32098765432098764,1891,33.4484,-112.074
ATL,2021,208465.40997795956,370,158,88,0.5569620253164557,1891,33.749,-84.388
LAN,2021,287222.88158419513,357,162,106,0.654320987654321,1894,34.0522,-118.2437
SFN,2021,326893.04259197734,358,162,107,0.6604938271604939,1898,37.7749,-122.4194
TBA,2021,286660.77278615005,357,155,95,0.6129032258064516,1882,27.7676,-82.6403
TOR,2021,139720.4300667516,265,118,69,0.5847457627118644,1815,43.6532,-79.3832
SLN,2022,181291.56221972615,367,162,93,0.5740740740740741,1890,38.627,-90.1994
ARI,2022,281550.17502029246,348,162,74,0.4567901234567901,1891,33.4484,-112.074
ATL,2022,243028.6998775106,355,162,101,0.6234567901234568,1891,33.749,-84.388
WAS,2022,236880.89576749035,386,162,55,0.3395061728395062,1489,38.9072,-77.0369
ANA,2022,392962.43909892306,357,162,73,0.4506172839506173,1894,33.8366,-117.9143
KCA,2022,211033.81410423966,357,162,65,0.4012345679012346,1890,39.0997,-94.5786
CHN,2022,171460.13254709044,371,161,73,0.453416149068323,1896,41.8781,-87.6298
PHI,2022,253257.40188190108,350,162,87,0.5370370370370371,1896,39.9526,-75.1652
COL,2022,256325.846492676,369,162,68,0.41975308641975306,1894,39.7392,-104.9903
SFN,2022,350302.44258738233,353,162,81,0.5,1898,37.7749,-122.4194
MIN,2022,219512.82884745652,352,162,78,0.48148148148148145,1893,44.9778,-93.265
TBA,2022,302710.14886016434,345,162,86,0.5308641975308642,1882,27.7676,-82.6403
TOR,2022,199472.38757418926,361,162,92,0.5679012345679012,1815,43.6532,-79.3832
DET,2022,207796.13177445158,374,162,66,0.4074074074074074,1889,42.3314,-83.0458
NYA,2022,210036.8796500841,379,162,99,0.6111111111111112,1892,40.7128,-74.006
BAL,2022,204403.46735835387,361,161,82,0.5093167701863354,1890,39.2904,-76.6122
TEX,2022,281968.7173933616,373,162,68,0.41975308641975306,1895,32.7357,-97.1081
CIN,2022,172347.16763184968,368,161,62,0.38509316770186336,1890,39.1031,-84.512
PIT,2022,183412.4911148845,378,162,62,0.38271604938271603,1890,40.4406,-79.9959
CHA,2022,194345.12357260706,369,162,81,0.5,1892,41.8781,-87.6298
LAN,2022,309796.8166682404,360,162,111,0.6851851851851852,1894,34.0522,-118.2437
MIA,2022,335650.72019804775,355,162,69,0.42592592592592593,913,25.7617,-80.1918
MIL,2022,180472.54246487533,354,162,86,0.5308641975308642,1895,43.0389,-87.9065
SDN,2022,317631.9469320865,350,162,89,0.5493827160493827,1892,32.7157,-117.1611
NYN,2022,268708.0318386812,379,162,101,0.6234567901234568,1890,40.7128,-74.006
CLE,2022,244656.71897953734,393,162,92,0.5679012345679012,1886,41.4993,-78.6944
BOS,2022,251220.45390901095,351,161,78,0.484472049689441,1892,42.3601,-71.0589
SEA,2022,439019.3707527699,354,162,90,0.5555555555555556,1892,47.6062,-122.3321
HOU,2022,308569.1974836506,345,162,106,0.654320987654321,1885,29.7604,-95.3698
OAK,2022,417348.5470540605,360,162,60,0.37037037037037035,1888,37.8044,-122.2712
CHN,2023,197814.4618603588,364,162,83,0.5123456790123457,1896,41.8781,-87.6298
MIA,2023,339502.7308535281,379,162,84,0.5185185185185185,913,25.7617,-80.1918
SDN,2023,357540.0387528119,358,162,82,0.5061728395061729,1892,32.7157,-117.1611
BOS,2023,292414.6975645625,367,162,78,0.48148148148148145,1892,42.3601,-71.0589
LAN,2023,361147.87232428737,366,162,100,0.6172839506172839,1894,34.0522,-118.2437
CIN,2023,200295.01764212162,370,162,82,0.5061728395061729,1890,39.1031,-84.512
WAS,2023,235066.8523346492,370,162,71,0.4382716049382716,1489,38.9072,-77.0369
NYA,2023,255070.62253081668,373,162,82,0.5061728395061729,1892,40.7128,-74.006
HOU,2023,303337.1448719092,355,162,90,0.5555555555555556,1885,29.7604,-95.3698
KCA,2023,221273.7472901366,374,162,56,0.345679012345679,1890,39.0997,-94.5786
TEX,2023,275595.70805979654,355,162,90,0.5555555555555556,1895,32.7357,-97.1081
TBA,2023,321208.56704681774,376,162,99,0.6111111111111112,1882,27.7676,-82.6403
SLN,2023,203336.63730750617,361,162,71,0.4382716049382716,1890,38.627,-90.1994
OAK,2023,422914.68952472735,355,162,50,0.30864197530864196,1888,37.8044,-122.2712
SEA,2023,441928.62887323677,355,162,88,0.5432098765432098,1892,47.6062,-122.3321
MIL,2023,204906.1186253662,359,162,92,0.5679012345679012,1895,43.0389,-87.9065
CHA,2023,198403.7013774207,374,162,61,0.3765432098765432,1892,41.8781,-87.6298
COL,2023,278882.1420341288,366,162,59,0.36419753086419754,1894,39.7392,-104.9903
ATL,2023,244036.8961118997,372,162,104,0.6419753086419753,1891,33.749,-84.388
ARI,2023,319919.0552066904,361,162,84,0.5185185185185185,1891,33.4484,-112.074
DET,2023,209684.5815951537,370,162,78,0.48148148148148145,1889,42.3314,-83.0458
PHI,2023,258858.9627175707,375,162,90,0.5555555555555556,1896,39.9526,-75.1652
NYN,2023,272302.190220459,383,162,75,0.46296296296296297,1890,40.7128,-74.006
PIT,2023,219739.7014836599,371,162,76,0.4691358024691358,1890,40.4406,-79.9959
BAL,2023,238447.1313720323,357,162,101,0.6234567901234568,1890,39.2904,-76.6122
CLE,2023,230123.3794182707,380,162,76,0.4691358024691358,1886,41.4993,-78.6944
MIN,2023,228163.63781877127,359,162,87,0.5370370370370371,1893,44.9778,-93.265
SFN,2023,399665.8836574775,356,162,79,0.4876543209876543,1898,37.7749,-122.4194
ANA,2023,395649.2021873344,359,162,73,0.4506172839506173,1894,33.8366,-117.9143
TOR,2023,230950.30429571998,353,162,89,0.5493827160493827,1815,43.6532,-79.3832
TOR,2020,32751.602293510095,60,34,15,0.4411764705882353,1815,43.6532,-79.3832
